date,sales_revenue,sales_cogs,year,quarter,month,month_name,year_month,weekday,day_of_week,sales_margin,sales_margin_pct,order_count,cancelled_orders,returned_orders,item_net_revenue,item_margin,avg_order_value,promo_order_share,cod_order_share,avg_fulfillment_days,cancel_rate,return_order_rate,sessions,unique_visitors,page_views,weighted_bounce_rate,weighted_avg_session_duration_sec,sales_revenue_rolling_7d,sales_margin_rolling_7d,sales_revenue_rolling_30d,sales_margin_rolling_30d,sales_revenue_rolling_90d,sales_margin_rolling_90d,orders_per_session,revenue_per_session,page_views_per_session
2021-09-19,1952437.84,1794752.16,2021,3,9,September,2021-09,Sunday,7,157685.68000000017,0.08076348284665501,58,4,3,1952437.8399999999,157685.6758818342,33662.721379310344,1.0,0.1206896551724138,5.9411764705882355,0.06896551724137931,0.05172413793103448,26670.0,21014.0,95312.0,0.00348,285.3,2318205.462857143,184941.92285714298,2351432.1866666665,-339177.4483333333,2812111.1896666666,-184178.90677777777,0.0021747281589801276,73.20726809148857,3.573753280839895
2021-09-20,2307149.39,2140377.91,2021,3,9,September,2021-09,Monday,1,166771.47999999998,0.07228464733269828,81,13,5,2307149.39,166771.48479348546,28483.32580246914,1.0,0.2222222222222222,6.015873015873016,0.16049382716049382,0.06172839506172839,27194.0,19545.0,107817.0,0.0057399999999999994,159.7,2292297.9385714284,176957.13857142866,2379891.958666667,-312130.2086666666,2795362.5627777777,-190568.88466666668,0.0029785982201956315,84.84038354048688,3.964734867985585
2021-09-21,3210995.34,2839955.92,2021,3,9,September,2021-09,Tuesday,2,371039.4199999999,0.11555277436185876,95,5,8,3210995.34,371039.41537826677,33799.95094736842,1.0,0.12631578947368421,5.823529411764706,0.05263157894736842,0.08421052631578947,28567.0,20425.0,111680.0,0.005340000000000001,279.9,2363153.4614285715,203889.14714285717,2432249.5343333334,-277914.1136666666,2774042.1305555557,-196128.98755555553,0.0033255154548955087,112.40225925018377,3.9094059579234783
2021-09-22,2518917.94,2299264.05,2021,3,9,September,2021-09,Wednesday,3,219653.89000000013,0.08720168549833748,84,5,2,2518917.94,219653.89181025073,29987.118333333332,1.0,0.08333333333333333,6.0256410256410255,0.05952380952380952,0.023809523809523808,23720.0,19155.0,125345.0,0.00395,108.6,2255049.814285714,196927.49714285714,2453417.808666667,-245853.26333333328,2746304.7381111113,-199503.48700000002,0.0035413153456998313,106.19384232715008,5.284359190556493
2021-09-23,2220736.52,2001371.7,2021,3,9,September,2021-09,Thursday,4,219364.82000000007,0.09878021008993902,67,6,2,2220736.52,219364.82486968642,33145.32119402985,1.0,0.11940298507462686,5.483333333333333,0.08955223880597014,0.029850746268656716,28950.0,21182.0,140514.0,0.00327,249.3,2307554.9942857143,200348.19,2466231.617,-206151.42499999996,2734803.631,-202052.80033333335,0.00231433506044905,76.70937892918826,4.853678756476684
2021-09-24,2008968.22,1790130.16,2021,3,9,September,2021-09,Friday,5,218838.06000000006,0.10893057332683942,62,4,3,2008968.22,218838.05636625184,32402.713225806452,1.0,0.11290322580645161,6.109090909090909,0.06451612903225806,0.04838709677419355,25544.0,19883.0,116993.0,0.00545,293.4,2304278.9971428574,211207.06714285718,2468535.0063333334,-169452.54799999995,2721544.149444444,-202466.71799999996,0.0024271844660194173,78.64736219855935,4.580057939242092
2021-09-25,2281967.32,2112780.84,2021,3,9,September,2021-09,Saturday,6,169186.47999999998,0.07414062353881562,70,4,4,2281967.32,169186.48429407916,32599.53314285714,1.0,0.12857142857142856,6.339285714285714,0.05714285714285714,0.05714285714285714,28614.0,21314.0,124020.0,0.005109999999999999,269.9,2357310.367142857,217505.69000000003,2481714.947666667,-128058.09833333331,2703141.3995555555,-201766.94099999996,0.0024463549311525825,79.75002865730062,4.334241979450619
2021-09-26,1602075.57,1461503.99,2021,3,9,September,2021-09,Sunday,7,140571.58000000007,0.08774341400137577,58,5,4,1602075.57,140571.58109610496,27621.9925862069,1.0,0.1724137931034483,6.2745098039215685,0.08620689655172414,0.06896551724137931,26085.0,20400.0,95877.0,0.004940000000000001,318.7,2307258.6142857145,215060.8185714286,2479693.041,-99749.71733333329,2673658.4174444443,-202130.61133333333,0.0022235000958405215,61.417503162737205,3.675560667050029
2021-09-27,3058684.14,2864098.57,2021,3,9,September,2021-09,Monday,1,194585.5700000003,0.06361741229024069,95,16,5,3058684.14,194585.56700487356,32196.675157894737,1.0,0.17894736842105263,6.226666666666667,0.16842105263157894,0.05263157894736842,27562.0,22060.0,142951.0,0.0045,118.0,2414620.7214285717,219034.26000000007,2526151.2286666664,-66986.22699999997,2642008.6855555554,-199917.5372222222,0.0034467745446629416,110.97468035701328,5.186524925622233
2021-09-28,4749132.81,4287087.43,2021,3,9,September,2021-09,Tuesday,2,462045.3799999999,0.09729047354226338,139,19,7,4749132.81,462045.3809501654,34166.423093525176,1.0,0.14388489208633093,5.785714285714286,0.1366906474820144,0.050359712230215826,28001.0,21001.0,103029.0,0.00444,184.6,2634354.645714286,232035.1114285715,2536353.044666667,11716.62866666671,2638166.6524444446,-196394.04066666667,0.004964108424699118,169.60582872040283,3.6794757330095353
2021-09-29,3184253.74,2793067.38,2021,3,9,September,2021-09,Wednesday,3,391186.36000000034,0.1228502474805919,116,15,5,3184253.7399999998,391186.3589086489,27450.46327586207,1.0,0.16379310344827586,6.095744680851064,0.12931034482758622,0.04310344827586207,29661.0,23727.0,120596.0,0.00507,281.8,2729402.617142857,256539.7500000001,2509289.3593333336,74856.56500000008,2618259.836777778,-191503.18566666663,0.00391085937763393,107.35490172280099,4.065810323320185
2021-09-30,3504126.92,3102295.47,2021,3,9,September,2021-09,Thursday,4,401831.4499999997,0.11467377157674406,100,9,7,3504126.92,401831.446759356,35041.2692,0.93,0.12,5.880952380952381,0.09,0.07,28475.0,21959.0,148954.0,0.00364,192.8,2912744.1028571427,282606.4114285715,2494728.342,131584.97266666673,2608328.4727777774,-187832.74299999996,0.003511852502194908,123.05976892010536,5.231044776119403
2021-10-01,2465559.4,2269641.63,2021,4,10,October,2021-10,Friday,5,195917.77000000002,0.07946179272744353,83,4,5,2465559.4,195917.77183934834,29705.534939759036,0.9036144578313253,0.1686746987951807,6.181818181818182,0.04819277108433735,0.060240963855421686,24386.0,17960.0,123393.0,0.0043,294.8,2977971.4142857143,279332.0842857143,2457592.5090000005,171564.6956666667,2600917.873,-186004.43455555555,0.0034035922250471584,101.10552776183056,5.059993438858362
2021-10-02,2584886.96,2309451.71,2021,4,10,October,2021-10,Saturday,6,275435.25,0.10655601357515455,80,10,11,2584886.96,275435.25467419554,32311.087,0.8375,0.175,6.0,0.125,0.1375,21410.0,15691.0,111539.0,0.00365,311.3,3021245.6485714284,294510.48000000004,2413168.1089999997,207569.96866666668,2621521.0486666667,-183869.46855555553,0.0037365716954694066,120.73269313404951,5.209668379262027
2021-10-03,920334.15,789349.71,2021,4,10,October,2021-10,Sunday,7,130984.44000000006,0.1423226987719624,23,2,1,920334.15,130984.43939282926,40014.52826086956,0.0,0.17391304347826086,5.714285714285714,0.08695652173913043,0.043478260869565216,22289.0,18269.0,72630.0,0.00336,163.3,2923854.0171428574,293140.8885714286,2408146.8,209679.27000000005,2610871.229777778,-181873.96066666665,0.0010318991430750594,41.290957422944054,3.258558033110503
2021-10-04,1043382.83,864297.5,2021,4,10,October,2021-10,Monday,1,179085.32999999996,0.17163913843588932,37,6,4,1043382.83,179085.32856537332,28199.535945945943,0.0,0.35135135135135137,5.5,0.16216216216216217,0.10810810810810811,21958.0,16903.0,103019.0,0.00375,116.6,2635953.8300000005,290926.5685714286,2381601.466666667,211331.74266666672,2604506.4372222223,-179764.85633333333,0.0016850350669459877,47.51720694052281,4.691638582748884
2021-10-05,1440909.2,1238586.01,2021,4,10,October,2021-10,Tuesday,2,202323.18999999994,0.14041355971632352,44,3,3,1440909.2,202323.1901825056,32747.936363636363,0.0,0.1590909090909091,6.0,0.06818181818181818,0.06818181818181818,22060.0,17666.0,72399.0,0.00341,168.1,2163350.457142857,253823.39857142858,2373535.4276666665,216184.98200000002,2601166.432777778,-177810.33944444443,0.0019945602901178605,65.31773345421577,3.2819129646418856
2021-10-06,1793088.31,1465294.6,2021,4,10,October,2021-10,Wednesday,3,327793.70999999996,0.1828095739467511,57,5,4,1793088.31,327793.7111881116,31457.689649122807,0.0,0.07017543859649122,5.875,0.08771929824561403,0.07017543859649122,20869.0,16523.0,75300.0,0.00556,128.6,1964612.5385714285,244767.30571428567,2363390.552,221570.22400000002,2592610.198666667,-174668.63111111108,0.002731323973357612,85.92114188509272,3.6082227226987396
2021-10-07,1826196.69,1497790.82,2021,4,10,October,2021-10,Thursday,4,328405.8699999999,0.17983050336160664,44,4,3,1826196.69,328405.8665301016,41504.47022727272,0.0,0.20454545454545456,5.769230769230769,0.09090909090909091,0.06818181818181818,24821.0,18161.0,83730.0,0.00387,193.1,1724908.22,234277.93714285712,2349459.3623333336,223937.29733333335,2583058.907777778,-170788.14322222222,0.0017726924781435076,73.57466218121752,3.37335320897627
2021-10-08,1613264.94,1325310.58,2021,4,10,October,2021-10,Friday,5,287954.35999999987,0.1784916741573767,48,6,5,1613264.94,287954.3593044175,33609.68625,0.0,0.20833333333333334,6.219512195121951,0.125,0.10416666666666667,19762.0,13894.0,102451.0,0.0036199999999999995,127.59999999999998,1603151.8685714286,247426.02142857137,2279335.6726666666,224223.04566666673,2572938.4204444443,-168433.54355555555,0.0024289039570893635,81.63469992915697,5.184242485578383
2021-10-09,1794510.68,1447840.15,2021,4,10,October,2021-10,Saturday,6,346670.53,0.1931838767323469,49,3,2,1794510.68,346670.5346056846,36622.66693877551,0.0,0.14285714285714285,6.355555555555555,0.061224489795918366,0.04081632653061224,18870.0,14640.0,73117.0,0.00416,254.6,1490240.9714285715,257602.48999999996,2266250.196666667,232291.13233333334,2564069.507444444,-165014.42266666662,0.002596714361420244,95.09860519342872,3.874774774774775
2021-10-10,1883117.98,1559914.53,2021,4,10,October,2021-10,Sunday,7,323203.44999999995,0.17163207692382607,45,1,2,1883117.98,323203.4500850772,41847.06622222222,0.0,0.1111111111111111,5.953488372093023,0.022222222222222223,0.044444444444444446,21359.0,15899.0,93665.0,0.00413,126.20000000000002,1627781.5185714285,285062.3485714285,2262992.2253333335,237759.57933333336,2550283.335,-161590.97877777775,0.0021068402078749005,88.16508169858139,4.38527084601339
2021-10-11,2300450.29,1848634.77,2021,4,10,October,2021-10,Monday,1,451815.52,0.19640307898155018,61,7,3,2300450.29,451815.52334404754,37712.29983606558,0.0,0.21311475409836064,5.78,0.11475409836065574,0.04918032786885246,23411.0,17978.0,128488.0,0.00437,101.3,1807362.5842857142,324023.8042857143,2288090.719,249754.39400000003,2546391.1556666666,-157700.47133333332,0.0026056127461449746,98.26364913929349,5.48836017256845
2021-10-12,1567144.44,1334199.42,2021,4,10,October,2021-10,Tuesday,2,232945.02000000002,0.14864298022204006,43,4,2,1567144.44,232945.0160200873,36445.21953488372,0.0,0.06976744186046512,6.277777777777778,0.09302325581395349,0.046511627906976744,19294.0,15019.0,96700.0,0.0036300000000000004,135.5,1825396.19,328398.35142857145,2270243.067333333,251073.41300000003,2530794.610111111,-157168.07811111107,0.002228672126049549,81.22444490515186,5.011920804395149
2021-10-13,1918678.27,1624278.45,2021,4,10,October,2021-10,Wednesday,3,294399.82000000007,0.1534388670592491,63,5,2,1918678.27,294399.82201324176,30455.210634920637,0.0,0.14285714285714285,6.2727272727272725,0.07936507936507936,0.031746031746031744,19477.0,15122.0,105026.0,0.00424,214.4,1843337.6128571427,323627.7957142857,2251248.941,253464.5746666667,2511799.0035555554,-153771.7022222222,0.003234584381578272,98.50994865739077,5.392308877137136
2021-10-14,2148334.67,1733671.89,2021,4,10,October,2021-10,Thursday,4,414662.78,0.19301591404285257,63,2,2,2148334.67,414662.7791335176,34100.550317460315,0.0,0.1111111111111111,6.228070175438597,0.031746031746031744,0.031746031746031744,21776.0,17637.0,87008.0,0.00336,178.5,1889357.3242857142,335950.21142857143,2232359.874,261202.82200000004,2504908.1227777777,-149031.20122222218,0.002893093313739897,98.65607411829536,3.9955914768552536
2021-10-15,1900056.41,1665667.16,2021,4,10,October,2021-10,Friday,5,234389.25,0.12335910069112106,48,7,4,1900056.41,234389.24861257433,39584.50854166666,0.0,0.14583333333333334,6.157894736842105,0.14583333333333334,0.08333333333333333,22446.0,16346.0,89558.0,0.0034000000000000002,176.7,1930327.5342857142,328298.0528571429,2186506.972,260069.61566666668,2498762.9468888887,-147017.81255555552,0.0021384656508954825,84.65011182393299,3.9899313908937004
2021-10-16,2106301.79,1750771.11,2021,4,10,October,2021-10,Saturday,6,355530.67999999993,0.16879379853729315,55,2,6,2106301.79,355530.67608869146,38296.396181818185,0.0,0.2,5.959183673469388,0.03636363636363636,0.10909090909090909,24812.0,18137.0,128060.0,0.00476,179.1,1974869.1214285714,329563.78857142857,2194943.6896666666,265406.6393333333,2490747.1504444447,-141925.75077777775,0.0022166693535386104,84.89044776720942,5.16121231662099
2021-10-17,2495144.25,2124471.09,2021,4,10,October,2021-10,Sunday,7,370673.16000000015,0.14855780783014855,67,9,6,2495144.25,370673.1568177491,37240.95895522388,0.0,0.1791044776119403,5.927272727272728,0.13432835820895522,0.08955223880597014,20591.0,15415.0,74234.0,0.0036799999999999997,201.4,2062301.4457142858,336345.17571428575,2210385.158,273001.54733333335,2486697.6581111113,-139623.25322222218,0.0032538487688796077,121.17644844835122,3.605167306104609
2021-10-18,2029589.44,1714394.15,2021,4,10,October,2021-10,Monday,1,315195.29000000004,0.15530002461975762,57,4,6,2029589.44,315195.29211799393,35606.832280701754,0.0,0.14035087719298245,5.6,0.07017543859649122,0.10526315789473684,21604.0,16693.0,98358.0,0.0045,253.09999999999997,2023607.0385714285,316828.0,2214346.5483333333,279338.1863333334,2471582.429,-139952.42866666664,0.0026384002962414367,93.94507683762266,4.552768005924829
2021-10-19,1794195.22,1443278.64,2021,4,10,October,2021-10,Tuesday,2,350916.5800000001,0.19558439131278038,54,3,0,1794195.22,350916.5812700895,33225.83740740741,0.0,0.14814814814814814,5.8936170212765955,0.05555555555555555,0.0,22443.0,16563.0,96730.0,0.0033700000000000006,182.6,2056042.8642857145,333681.0800000001,2209071.794333333,285779.21633333334,2454446.090777778,-140589.10677777778,0.0024060954417858575,79.944535935481,4.310029853406407
2021-10-20,2748359.42,2249708.28,2021,4,10,October,2021-10,Wednesday,3,498651.14000000013,0.1814359273286025,80,9,9,2748359.42,498651.13845192676,34354.49275,0.0,0.1,5.885714285714286,0.1125,0.1125,20905.0,16187.0,89875.0,0.0039,206.2,2174568.742857143,362859.84,2223778.7953333333,296841.8716666667,2436227.774111111,-141623.49177777776,0.003826835685242765,131.46899880411385,4.299210715139918
2021-10-21,1715238.6,1425166.31,2021,4,10,October,2021-10,Thursday,4,290072.29000000004,0.16911483335321395,51,5,0,1715238.6,290072.28770235344,33632.129411764705,0.0,0.09803921568627451,6.136363636363637,0.09803921568627451,0.0,22586.0,17775.0,77577.0,0.0054,228.0,2112697.8757142858,345061.19857142866,2173920.2373333336,294142.96733333333,2406561.3651111107,-145416.18211111106,0.002258035951474365,75.94255733640308,3.4347383334809174
2021-10-22,2513749.87,2045877.61,2021,4,10,October,2021-10,Friday,5,467872.26,0.18612522494133435,65,3,2,2513749.87,467872.2647168549,38673.07492307692,0.0,0.13846153846153847,5.964912280701754,0.046153846153846156,0.03076923076923077,24218.0,19711.0,114397.0,0.00431,204.0,2200368.37,378415.91428571433,2173747.9683333333,302416.913,2408999.6364444443,-144255.11388888888,0.0026839540837393676,103.79675737055084,4.7236353125774215
2021-10-23,1853822.02,1521941.02,2021,4,10,October,2021-10,Saturday,6,331881.0,0.17902527665519907,47,3,4,1853822.02,331881.00248560455,39443.02170212766,0.0,0.2553191489361702,6.024390243902439,0.06382978723404255,0.0851063829787234,21880.0,16024.0,73662.0,0.00371,227.3,2164299.8314285716,375037.38857142866,2161517.485,306167.4523333333,2401272.063222222,-144744.11999999997,0.0021480804387568556,84.72678336380255,3.366636197440585
2021-10-24,2201542.06,1879343.83,2021,4,10,October,2021-10,Sunday,7,322198.23,0.14635115806054597,69,11,1,2201542.06,322198.2311137152,31906.406666666666,0.0,0.11594202898550725,5.5,0.15942028985507245,0.014492753623188406,21229.0,17267.0,81196.0,0.00468,234.5,2122356.6614285717,368112.39857142855,2167936.613,309612.79133333336,2384878.6154444446,-149590.6754444444,0.0032502708559046588,103.70446370530878,3.8247680060294877
2021-10-25,2021989.32,1646748.37,2021,4,10,October,2021-10,Monday,1,375240.94999999995,0.18558008506197252,52,8,3,2021989.32,375240.951004971,38884.41,0.0,0.23076923076923078,6.219512195121951,0.15384615384615385,0.057692307692307696,23224.0,16717.0,114672.0,0.00502,279.4,2121270.93,376690.35000000003,2159270.679666667,316481.2736666667,2368898.5275555556,-152121.75555555554,0.0022390630382363073,87.06464519462625,4.9376507061660355
2021-10-26,2162674.08,1776598.49,2021,4,10,October,2021-10,Tuesday,2,386075.5900000001,0.17851769416869326,52,8,2,2162674.08,386075.59460315655,41589.88615384616,0.0,0.19230769230769232,6.475,0.15384615384615385,0.038461538461538464,24639.0,17733.0,80324.0,0.005319999999999999,142.3,2173910.7671428574,381713.0657142857,2177957.2966666664,324664.7406666667,2347963.125444445,-156847.70966666663,0.002110475262794756,87.77442591014245,3.2600349040139616
2021-10-27,2151921.73,1803290.61,2021,4,10,October,2021-10,Wednesday,3,348631.1199999999,0.16200920095732288,56,6,1,2151921.73,348631.1240706951,38427.17375,0.0,0.19642857142857142,6.040816326530612,0.10714285714285714,0.017857142857142856,18866.0,13558.0,98028.0,0.00465,151.5,2088705.3828571427,360281.6342857143,2147731.883,329799.59233333333,2310230.503777778,-163880.20055555552,0.002968302766882222,114.06348616558888,5.1960139934273295
2021-10-28,2489853.45,2036708.17,2021,4,10,October,2021-10,Thursday,4,453145.28000000026,0.18199676772140955,69,6,7,2489853.45,453145.282067063,36084.83260869565,0.0,0.14492753623188406,6.4576271186440675,0.08695652173913043,0.10144927536231885,20437.0,15921.0,98377.0,0.00538,242.69999999999996,2199364.6471428573,383577.77571428573,2072422.5709999998,329502.9223333334,2265139.5113333333,-161352.01966666663,0.003376229387874933,121.83067231002595,4.813671282477859
2021-10-29,3746325.95,3090953.59,2021,4,10,October,2021-10,Friday,5,655372.3600000003,0.17493735695902282,103,7,5,3746325.95,655372.3560980997,36372.09660194175,0.0,0.13592233009708737,5.844444444444444,0.06796116504854369,0.04854368932038835,23463.0,19019.0,128387.0,0.0034100000000000003,173.8,2375446.944285714,410363.5042857143,2091158.3113333334,338309.1223333333,2248361.105555556,-151954.42199999996,0.004389890465839833,159.66952009546947,5.4718919149298895
